,Order Date,Sales,year,month,day,dayofweek,quarter,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30
381,2015-01-19,301.742,2015,1,19,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,854.614,295.272,6962.4400000000005,182.0577142857143,248.00269218539236,253.05214285714274,351.3702985779404,1055.52042,1295.4777270130858
382,2015-01-20,0.0,2015,1,20,1,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,301.742,622.278,31.538,1933.4399999999998,93.16085714285714,159.7208840940164,250.79942857142845,352.9970530288273,991.0724200000001,1298.386105920736
383,2015-01-21,0.0,2015,1,21,2,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,798.9680000000001,93.16085714285714,159.7208840940164,250.79942857142845,352.9970530288273,964.4401533333333,1310.5990999915264
384,2015-01-22,0.0,2015,1,22,3,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,942.108,93.16085714285714,159.7208840940164,250.79942857142845,352.9970530288273,933.0365533333334,1322.3866945473444
385,2015-01-23,43.66,2015,1,23,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,0.0,364.07,1950.202,99.39800000000001,156.29226937151438,227.91299999999984,355.46647929706376,869.4851533333333,1317.621841804751
386,2015-01-24,13.12,2015,1,24,5,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,43.66,350.384,1018.104,0.0,51.21742857142857,111.62734852886145,156.12842857142846,276.2698379073334,869.9224866666667,1317.3254425774007
387,2015-01-25,0.0,2015,1,25,6,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.12,0.0,0.0,2041.414,51.21742857142857,111.62734852886145,156.12842857142846,276.2698379073334,801.8753533333334,1307.4126030596933
388,2015-01-26,182.72,2015,1,26,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,301.742,854.614,2966.388,34.214285714285715,67.41736543257737,108.13599999999987,190.70809283784922,709.0864200000001,1245.8268061128038
389,2015-01-27,3573.252,2015,1,27,1,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,182.72,0.0,622.278,3732.2960000000003,544.6788571428572,1337.0907088385736,318.919857142857,944.3546315628126,703.7849533333333,1232.7884516990835
390,2015-01-28,4297.644,2015,1,28,2,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3573.252,0.0,0.0,2072.096,1158.6280000000002,1909.4679380197233,625.8944285714284,1414.2881388671906,777.9698866666665,1376.5486480062068
391,2015-01-29,0.0,2015,1,29,3,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,4297.644,0.0,0.0,2172.651,1158.6280000000002,1909.4679380197233,625.8944285714284,1414.2881388671906,705.5481866666667,1357.666023215863
392,2015-01-30,2161.6400000000003,2015,1,30,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,43.66,0.0,5253.27,1461.1965714285714,1870.759742553698,780.2972857142856,1458.0215638628235,602.4938533333334,1091.8866572490044
393,2015-01-31,99.26,2015,1,31,5,1,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2161.6400000000003,13.12,350.384,0.0,1473.5022857142856,1859.8986325336473,762.3598571428571,1465.2443031124085,605.80252,1090.1470123203198
394,2015-02-01,0.0,2015,2,1,6,1,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,99.26,0.0,0.0,1932.096,1473.5022857142856,1859.8986325336473,762.3598571428571,1465.2443031124085,541.39932,1065.8929214302345
395,2015-02-02,0.0,2015,2,2,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,182.72,301.742,1768.2215999999999,1447.3994285714286,1882.182160093149,740.806857142857,1474.72948177941,482.4586,1044.385711901001
396,2015-02-03,492.836,2015,2,3,1,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,3573.252,0.0,264.46,1007.3400000000001,1647.8285803662834,776.0094285714284,1461.5086312409014,490.0711333333334,1043.5739274968053
397,2015-02-04,0.0,2015,2,4,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,492.836,4297.644,0.0,295.272,393.3908571428572,800.2221352756409,776.0094285714284,1461.5086312409014,480.22873333333337,1046.861756025393
398,2015-02-05,0.0,2015,2,5,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,31.538,393.3908571428572,800.2221352756409,776.0094285714284,1461.5086312409014,479.17746666666676,1047.3435963874497
399,2015-02-06,2432.544,2015,2,6,4,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,2161.6400000000003,43.66,0.0,432.09142857142854,900.2859882575731,946.6439999999999,1508.1379791183172,560.2622666666667,1101.7183613318207
400,2015-02-07,324.10999999999996,2015,2,7,5,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2432.544,99.26,13.12,0.0,464.2128571428571,890.3884816729,968.8575714285713,1495.568208376116,571.0659333333334,1097.6163765550375
401,2015-02-08,129.09199999999998,2015,2,8,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,324.10999999999996,0.0,0.0,364.07,482.65457142857133,880.4526888812642,978.0784285714284,1489.5209952588912,563.2333333333335,1099.9802936325611
402,2015-02-09,785.552,2015,2,9,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,129.09199999999998,0.0,182.72,1018.104,594.8762857142857,858.4692820133598,1021.137857142857,1473.3859521909121,555.4816,1097.4807881451584
403,2015-02-10,77.24,2015,2,10,1,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,785.552,492.836,3573.252,0.0,535.5054285714285,880.7835396771718,771.4227142857142,1292.7582189320547,558.0562666666667,1096.2225844149832
404,2015-02-11,0.0,2015,2,11,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,77.24,0.0,4297.644,854.614,535.5054285714285,880.7835396771718,464.44814285714267,811.8117718199957,529.5691333333333,1099.350113467703
405,2015-02-12,0.0,2015,2,12,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,622.278,535.5054285714285,880.7835396771718,464.44814285714267,811.8117718199957,508.8265333333333,1103.4036738552418
406,2015-02-13,0.0,2015,2,13,4,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,2432.544,2161.6400000000003,0.0,187.99914285714286,287.9132551257525,310.0452857142855,654.5102145638199,508.8265333333333,1103.4036738552418
407,2015-02-14,1079.962,2015,2,14,5,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,324.10999999999996,99.26,0.0,295.978,445.87363546633185,380.09542857142833,682.1137998700735,544.8252666666667,1103.8475715150807
408,2015-02-15,1602.38,2015,2,15,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1079.962,129.09199999999998,0.0,0.0,506.4477142857143,653.3978544260258,494.5511428571426,744.9695687602986,598.2379333333334,1115.2841670830287
409,2015-02-16,160.43,2015,2,16,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1602.38,785.552,0.0,350.384,417.14457142857145,651.6103429245493,506.01042857142835,737.9781761897988,591.9061333333333,1117.2772614635326
410,2015-02-17,0.0,2015,2,17,1,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,160.43,77.24,492.836,0.0,406.1102857142857,658.9383407678353,470.80785714285696,750.3064576293408,591.9061333333333,1117.2772614635326
411,2015-02-18,105.844,2015,2,18,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,301.742,421.23085714285713,649.208784857208,478.3681428571427,745.7167699332464,585.3762,1119.601651186205
412,2015-02-19,0.0,2015,2,19,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,105.844,0.0,0.0,0.0,421.23085714285713,649.208784857208,478.36814285714263,745.7167699332464,585.3762,1119.601651186205
413,2015-02-20,316.78000000000003,2015,2,20,4,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,0.0,2432.544,0.0,466.4851428571429,625.5625697368508,327.2421428571426,489.6447699399233,595.9355333333334,1115.3762547530623
414,2015-02-21,2591.1,2015,2,21,5,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,316.78000000000003,1079.962,324.10999999999996,0.0,682.362,1013.1951018706262,489.1699999999998,778.2984282121753,682.3055333333334,1166.775844715006
415,2015-02-22,79.36,2015,2,22,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2591.1,1602.38,129.09199999999998,43.66,464.7877142857143,943.8568208666685,485.6177142857141,780.1795242807857,683.4955333333334,1166.1200476206682
416,2015-02-23,37.775999999999996,2015,2,23,0,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,79.36,160.43,785.552,13.12,447.2657142857143,951.5557815391247,432.2051428571427,783.6552498332496,684.3174,1165.6398730328008
417,2015-02-24,0.0,2015,2,24,1,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,37.775999999999996,0.0,77.24,0.0,447.2657142857143,951.5557815391247,426.68799999999976,786.6128481045049,684.3174,1165.6398730328008
418,2015-02-25,25.869999999999997,2015,2,25,2,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,105.844,0.0,182.72,435.84085714285715,956.8039072689377,428.5358571428569,785.5630837987276,679.0890666666668,1168.3160008483542
419,2015-02-26,0.0,2015,2,26,3,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.869999999999997,0.0,0.0,3573.252,435.84085714285715,956.8039072689377,428.5358571428569,785.5630837987276,559.9806666666667,1037.9569555319802
420,2015-02-27,1159.271,2015,2,27,4,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,316.78000000000003,0.0,4297.644,556.1967142857143,991.6836911066288,511.3409285714284,797.9183981964467,455.36823333333336,772.4567497908085
421,2015-02-28,551.264,2015,2,28,5,1,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1159.271,2591.1,1079.962,0.0,264.79157142857144,440.7178817405942,473.5767857142855,781.2739652597205,473.7437,767.79351380754
422,2015-03-01,1642.1743999999999,2015,3,1,6,1,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,551.264,79.36,1602.38,2161.6400000000003,488.05077142857147,668.2413989699596,476.4192428571427,785.7562593284739,456.42817999999994,733.5069536295841
423,2015-03-02,899.5699999999999,2015,3,2,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,1642.1743999999999,37.775999999999996,160.43,99.26,611.1642,650.6127490579752,529.214957142857,787.7207444154885,483.10517999999996,734.6215721464334
424,2015-03-03,0.0,2015,3,3,1,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,899.5699999999999,0.0,0.0,0.0,611.1642,650.6127490579752,529.214957142857,787.7207444154885,483.10517999999996,734.6215721464334
425,2015-03-04,0.0,2015,3,4,2,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,25.869999999999997,105.844,0.0,607.4684857142856,654.5530874955933,521.6546714285712,792.589568731359,483.10517999999996,734.6215721464334
426,2015-03-05,1969.267,2015,3,5,3,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,492.836,888.7923428571429,763.9932275322325,662.3165999999999,864.382121763623,532.3195466666667,783.1483195806927
427,2015-03-06,1555.244,2015,3,6,4,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1969.267,1159.271,316.78000000000003,0.0,945.3599142857144,801.1152420915145,750.778314285714,889.3126573470458,584.1610133333332,798.0299370168664
428,2015-03-07,807.5400000000001,2015,3,7,5,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1555.244,551.264,2591.1,0.0,981.9707714285714,785.8131713666593,623.3811714285713,716.3270936719323,611.0790133333334,791.2368831258973
429,2015-03-08,2563.2960000000003,2015,3,8,6,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,807.5400000000001,1642.1743999999999,79.36,2432.544,1113.5595714285714,970.2684682687465,800.8051714285713,863.6781457569002,615.4374133333333,801.9043056505374
430,2015-03-09,478.008,2015,3,9,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,2563.2960000000003,899.5699999999999,37.775999999999996,324.10999999999996,1053.3364285714285,998.438103390781,832.2503142857141,841.4895470924453,620.5673466666666,800.4673342451973
431,2015-03-10,90.93199999999999,2015,3,10,1,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,478.008,0.0,0.0,129.09199999999998,1066.3267142857144,982.9204187465359,838.7454571428569,834.8966860724786,619.2953466666665,801.3051355424058
432,2015-03-11,0.0,2015,3,11,2,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,90.93199999999999,0.0,25.869999999999997,785.552,1066.3267142857144,982.9204187465359,836.8975999999997,836.860516931299,593.11028,808.4878052795726
433,2015-03-12,51.016000000000005,2015,3,12,3,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,1969.267,0.0,77.24,792.2908571428572,956.2670850334847,840.5415999999998,833.0383783018723,592.2361466666666,809.0787555254674
434,2015-03-13,1384.856,2015,3,13,4,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,51.016000000000005,1555.244,1159.271,0.0,767.9497142857143,935.5541084650671,856.6548142857142,841.8132011222483,638.3980133333333,813.6172866956882
435,2015-03-14,707.9000000000001,2015,3,14,5,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1384.856,807.5400000000001,551.264,0.0,753.7154285714286,935.6093569103762,867.8430999999998,838.4764117405896,661.99468,804.6801465538724
436,2015-03-15,16.776,2015,3,15,6,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,707.9000000000001,2563.2960000000003,1642.1743999999999,0.0,389.9268571428571,515.4758669434544,751.7432142857141,835.5363403067888,662.55388,804.2099317838622
437,2015-03-16,7230.209999999999,2015,3,16,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,16.776,478.008,899.5699999999999,1079.962,1354.5271428571427,2641.427373748728,1203.9317857142855,1924.7698916384463,867.5621466666666,1443.8320719397802
438,2015-03-17,48.84,2015,3,17,1,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,7230.209999999999,90.93199999999999,0.0,1602.38,1348.5139999999997,2644.829060307923,1207.4203571428568,1922.462836927899,815.77748,1444.4278145474027
439,2015-03-18,0.0,2015,3,18,2,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,48.84,0.0,0.0,160.43,1348.5139999999997,2644.829060307923,1207.4203571428568,1922.462836927899,810.4298133333333,1447.2320106026523
440,2015-03-19,5652.9396,2015,3,19,3,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,51.016000000000005,1969.267,0.0,2148.7888,3009.2143201291433,1470.5398285714284,2257.6231326117468,998.8611333333333,1686.3329728446736
441,2015-03-20,1548.194,2015,3,20,4,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5652.9396,1384.856,1555.244,105.844,2172.1227999999996,3002.930080460333,1470.036257142857,2257.6035718510843,1046.9394666666665,1680.5457772923721
442,2015-03-21,1270.3790000000001,2015,3,21,5,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1548.194,707.9000000000001,807.5400000000001,0.0,2252.4769428571426,2964.499124744894,1503.0961857142854,2250.5336263714726,1089.2854333333332,1669.2227876458094
443,2015-03-22,2481.424,2015,3,22,6,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1270.3790000000001,16.776,2563.2960000000003,316.78000000000003,2604.5695142857144,2796.3012522728195,1497.2481857142852,2247.6713372375675,1161.4402333333335,1681.4190683453535
444,2015-03-23,633.302,2015,3,23,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,2481.424,7230.209999999999,478.008,2591.1,1662.1540857142859,1965.8807182578519,1508.340614285714,2242.631928906197,1096.1803,1661.8972290374502
445,2015-03-24,412.95,2015,3,24,1,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,633.302,48.84,90.93199999999999,79.36,1714.1698,1920.3693680027902,1531.3418999999997,2228.583547753606,1107.2999666666667,1655.9645622075598
446,2015-03-25,0.0,2015,3,25,2,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,412.95,0.0,0.0,37.775999999999996,1714.1698,1920.3693680027902,1531.3418999999997,2228.583547753606,1106.0407666666667,1656.8200164533862
447,2015-03-26,4623.37,2015,3,26,3,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,5652.9396,51.016000000000005,0.0,1567.0884285714285,1577.1820236801802,1857.9386142857143,2327.7846415912,1260.1531,1762.0744520286178
448,2015-03-27,83.7,2015,3,27,4,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4623.37,1548.194,1384.856,25.869999999999997,1357.875,1674.2516355397784,1764.9988999999998,2373.6493134600905,1262.0807666666667,1760.7087180907004
449,2015-03-28,243.344,2015,3,28,5,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,83.7,1270.3790000000001,707.9000000000001,0.0,1211.1557142857143,1727.3558402457772,1731.8163285714284,2392.7342616671267,1270.1922333333334,1755.2459634132952
450,2015-03-29,1559.08,2015,3,29,6,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,243.344,2481.424,16.776,1159.271,1079.3922857142857,1647.6492231926052,1841.9808999999998,2342.678799708275,1283.5192,1755.8924221896764
451,2015-03-30,571.224,2015,3,30,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,1559.08,633.302,7230.209999999999,551.264,1070.524,1650.6148205178852,1366.3390428571427,1770.710184750227,1284.184533333333,1755.6091510351596
452,2015-03-31,200.716,2015,3,31,1,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,571.224,412.95,48.84,1642.1743999999999,1040.204857142857,1666.5784986363828,1377.1873285714285,1762.4636387909986,1236.13592,1765.1729277945353
453,2015-04-01,0.0,2015,4,1,2,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,200.716,0.0,0.0,899.5699999999999,1040.204857142857,1666.5784986363828,1377.1873285714285,1762.4636387909986,1206.1502533333332,1778.6764710718019
454,2015-04-02,299.22,2015,4,2,3,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,4623.37,5652.9396,0.0,422.4691428571427,532.870775658071,994.7787857142855,1277.4452563469856,1216.1242533333332,1772.5079573198545
455,2015-04-03,0.0,2015,4,3,4,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,299.22,83.7,1548.194,0.0,410.51199999999983,542.5898409418401,884.1934999999997,1292.7719751281486,1216.1242533333332,1772.5079573198545
456,2015-04-04,1484.598,2015,4,4,5,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,243.344,1270.3790000000001,1969.267,587.8339999999998,667.3375415714482,899.494857142857,1298.9475153008643,1199.96862,1767.608683926165
457,2015-04-05,2974.058,2015,4,5,6,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1484.598,1559.08,2481.424,1555.244,789.9737142857141,1090.6236215550543,934.6829999999999,1350.7382016652982,1247.26242,1796.1918025250352
458,2015-04-06,140.004,2015,4,6,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2974.058,571.224,633.302,807.5400000000001,728.370857142857,1116.9007797841462,899.4474285714284,1365.5576638152543,1225.01122,1805.9352021564985
459,2015-04-07,907.436,2015,4,7,1,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,140.004,200.716,412.95,2563.2960000000003,829.330857142857,1092.939334792086,934.7678571428569,1358.382498060547,1169.8158866666668,1788.8457923995154
460,2015-04-08,0.0,2015,4,8,2,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,907.436,0.0,0.0,478.008,829.330857142857,1092.939334792086,934.7678571428569,1358.382498060547,1153.8822866666667,1797.3290861044318
461,2015-04-09,757.992,2015,4,9,3,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,299.22,4623.37,90.93199999999999,894.8697142857142,1069.3535941807068,658.6694285714284,847.8877958799226,1176.11762,1787.8266229164055
462,2015-04-10,169.542,2015,4,10,4,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,757.992,0.0,83.7,0.0,919.0899999999999,1047.4019276450774,664.8009999999997,843.710109642207,1181.76902,1784.245041232274
463,2015-04-11,1328.346,2015,4,11,5,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,169.542,1484.598,243.344,51.016000000000005,896.7682857142855,1034.9322160717559,742.3011428571426,851.8119101086253,1224.3466866666668,1771.5264928923077
464,2015-04-12,40.74,2015,4,12,6,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1328.346,2974.058,1559.08,1384.856,477.722857142857,518.8073697752384,633.8482857142856,836.3371567649987,1179.54282,1784.278249626027
465,2015-04-13,3192.6780000000003,2015,4,13,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,40.74,140.004,571.224,707.9000000000001,913.8191428571428,1121.0585867799687,821.0949999999999,1079.3804125378185,1262.3687533333332,1818.9640812446441
466,2015-04-14,35.208,2015,4,14,1,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3192.6780000000003,907.436,200.716,16.776,789.2151428571426,1169.3208732769208,809.2729999999999,1087.5731137992182,1262.9831533333333,1818.531905227982
467,2015-04-15,0.0,2015,4,15,2,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.208,0.0,0.0,7230.209999999999,789.2151428571427,1169.3208732769208,809.2729999999999,1087.5731137992182,1021.9761533333334,1440.180656821313
468,2015-04-16,4161.972,2015,4,16,3,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,757.992,299.22,48.84,1275.4979999999998,1728.346253927134,1085.1838571428568,1394.805195075029,1159.0805533333335,1536.8815364277652
469,2015-04-17,2745.1059999999998,2015,4,17,4,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,4161.972,169.542,0.0,0.0,1643.435714285714,1727.8139613084877,1281.262857142857,1423.1795334033895,1250.5840866666667,1547.1772176690329
470,2015-04-18,2006.96,2015,4,18,5,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2745.1059999999998,1328.346,1484.598,5652.9396,1740.380571428571,1726.2254946522994,1318.5744285714284,1435.712656371084,1129.0514333333333,1315.2583045776778
471,2015-04-19,329.96,2015,4,19,6,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2006.96,40.74,2974.058,1548.194,1781.697714285714,1681.6502372437205,1129.7102857142854,1373.7617681260601,1088.4436333333333,1320.6662980071512
472,2015-04-20,1194.726,2015,4,20,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,329.96,3192.6780000000003,140.004,1270.3790000000001,1496.2759999999998,1567.9655961535923,1205.0475714285712,1343.9072415564276,1085.9218666666666,1320.3791165950836
473,2015-04-21,893.09,2015,4,21,1,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1194.726,35.208,907.436,2481.424,1618.8305714285711,1464.8704694416645,1204.0228571428568,1344.1570689805153,1032.9774,1294.0752757886644
474,2015-04-22,152.916,2015,4,22,2,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,893.09,0.0,0.0,633.302,1640.6757142857139,1437.592060433184,1214.9454285714285,1334.2050726888185,1016.9645333333334,1302.138414278552
475,2015-04-23,0.0,2015,4,23,3,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,152.916,4161.972,757.992,412.95,1046.1082857142856,1021.4641813419248,1160.8031428571426,1369.0981823235595,1003.1995333333333,1310.8968777281639
476,2015-04-24,25.99,2015,4,24,4,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,2745.1059999999998,169.542,0.0,657.6631428571427,748.1260057885306,1150.5494285714283,1377.6043336618682,1004.0658666666666,1310.2194439711236
477,2015-04-25,920.9459999999999,2015,4,25,5,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,25.99,2006.96,1328.346,4623.37,502.5182857142856,489.6225570966502,1121.4494285714284,1377.8625831675633,880.6517333333334,1117.7901506053322
478,2015-04-26,2090.1055,2015,4,26,6,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,920.9459999999999,329.96,40.74,83.7,753.9676428571428,762.2828474445582,1267.8326785714285,1362.9983297183699,947.5319166666667,1128.4357098042099
479,2015-04-27,2719.59,2015,4,27,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2090.1055,1194.726,3192.6780000000003,243.344,971.805357142857,1066.4334070630869,1234.0406785714283,1316.6835093053319,1030.07345,1165.1189590094652
480,2015-04-28,4044.3619999999996,2015,4,28,1,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2719.59,893.09,35.208,1559.08,1421.9870714285712,1572.6540441334596,1520.4088214285712,1463.6659239692235,1112.9161833333335,1286.1029541213434
481,2015-04-29,7.968,2015,4,29,2,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,4044.3619999999996,152.916,0.0,571.224,1401.2802142857142,1592.9716249656208,1520.9779642857138,1463.0306506061124,1094.1409833333335,1298.3367114372586
482,2015-04-30,1571.695,2015,4,30,3,2,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,7.968,0.0,4161.972,200.716,1625.8080714285713,1468.4411937767516,1335.9581785714286,1251.904184264326,1139.8402833333334,1289.9059726368366
483,2015-05-01,450.94,2015,5,1,4,2,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1571.695,25.99,2745.1059999999998,0.0,1686.5152142857144,1398.3929383831203,1172.0891785714284,1202.4350304224613,1154.8716166666666,1278.744462737805
484,2015-05-02,167.232,2015,5,2,5,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,450.94,920.9459999999999,2006.96,299.22,1578.8417857142856,1492.9828729495785,1040.6800357142856,1204.7030151840258,1150.4720166666666,1282.0127797710927
